Date,drought_severity,drought_percent,wetness_severity,wetness_percent,0,-9,Year,Month,Day
1896-07-01,D1,4.3,W4,0,42.2,0,1896,07,01
1896-07-01,D2,0.3,W0,41.9,42.2,0,1896,07,01
1896-07-01,D2,0.3,W1,24.1,42.2,0,1896,07,01
1896-07-01,D2,0.3,W2,4,42.2,0,1896,07,01
1896-07-01,D2,0.3,W3,0,42.2,0,1896,07,01
1896-07-01,D2,0.3,W4,0,42.2,0,1896,07,01
1896-07-01,D3,0,W0,41.9,42.2,0,1896,07,01
1896-07-01,D3,0,W1,24.1,42.2,0,1896,07,01
1896-07-01,D3,0,W2,4,42.2,0,1896,07,01
1896-07-01,D3,0,W3,0,42.2,0,1896,07,01
1896-07-01,D3,0,W4,0,42.2,0,1896,07,01
1896-07-01,D4,0,W0,41.9,42.2,0,1896,07,01
1896-07-01,D4,0,W1,24.1,42.2,0,1896,07,01
1896-07-01,D4,0,W2,4,42.2,0,1896,07,01
1896-07-01,D4,0,W3,0,42.2,0,1896,07,01
1896-07-01,D4,0,W4,0,42.2,0,1896,07,01
1896-08-01,D0,12.9,W0,49.4,37.8,0,1896,08,01
1896-08-01,D0,12.9,W1,37.6,37.8,0,1896,08,01
1896-08-01,D0,12.9,W2,14.6,37.8,0,1896,08,01
1896-08-01,D0,12.9,W3,3,37.8,0,1896,08,01
1896-08-01,D0,12.9,W4,0,37.8,0,1896,08,01
1896-08-01,D1,2.4,W0,49.4,37.8,0,1896,08,01
1896-08-01,D1,2.4,W1,37.6,37.8,0,1896,08,01
1896-08-01,D1,2.4,W2,14.6,37.8,0,1896,08,01
1896-08-01,D1,2.4,W3,3,37.8,0,1896,08,01
1896-08-01,D1,2.4,W4,0,37.8,0,1896,08,01
1896-08-01,D2,0,W0,49.4,37.8,0,1896,08,01
1896-08-01,D2,0,W1,37.6,37.8,0,1896,08,01
1896-08-01,D2,0,W2,14.6,37.8,0,1896,08,01
1896-08-01,D2,0,W3,3,37.8,0,1896,08,01
1896-08-01,D2,0,W4,0,37.8,0,1896,08,01
1896-08-01,D3,0,W0,49.4,37.8,0,1896,08,01
1896-08-01,D3,0,W1,37.6,37.8,0,1896,08,01
1896-08-01,D3,0,W2,14.6,37.8,0,1896,08,01
1896-08-01,D3,0,W3,3,37.8,0,1896,08,01
1896-08-01,D3,0,W4,0,37.8,0,1896,08,01
1896-08-01,D4,0,W0,49.4,37.8,0,1896,08,01
1896-08-01,D4,0,W1,37.6,37.8,0,1896,08,01
1896-08-01,D4,0,W2,14.6,37.8,0,1896,08,01
1896-08-01,D4,0,W3,3,37.8,0,1896,08,01
1896-08-01,D4,0,W4,0,37.8,0,1896,08,01
1896-09-01,D0,2.6,W0,57.5,39.9,0,1896,09,01
1896-09-01,D0,2.6,W1,49,39.9,0,1896,09,01
1896-09-01,D0,2.6,W2,26.3,39.9,0,1896,09,01
1896-09-01,D0,2.6,W3,12.7,39.9,0,1896,09,01
1896-09-01,D0,2.6,W4,1.6,39.9,0,1896,09,01
1896-09-01,D1,0,W0,57.5,39.9,0,1896,09,01
1896-09-01,D1,0,W1,49,39.9,0,1896,09,01
1896-09-01,D1,0,W2,26.3,39.9,0,1896,09,01
1896-09-01,D1,0,W3,12.7,39.9,0,1896,09,01
1896-09-01,D1,0,W4,1.6,39.9,0,1896,09,01
1896-09-01,D2,0,W0,57.5,39.9,0,1896,09,01
1896-09-01,D2,0,W1,49,39.9,0,1896,09,01
1896-09-01,D2,0,W2,26.3,39.9,0,1896,09,01
1896-09-01,D2,0,W3,12.7,39.9,0,1896,09,01
1896-09-01,D2,0,W4,1.6,39.9,0,1896,09,01
1896-09-01,D3,0,W0,57.5,39.9,0,1896,09,01
1896-09-01,D3,0,W1,49,39.9,0,1896,09,01
1896-09-01,D3,0,W2,26.3,39.9,0,1896,09,01
1896-09-01,D3,0,W3,12.7,39.9,0,1896,09,01
1896-09-01,D3,0,W4,1.6,39.9,0,1896,09,01
1896-09-01,D4,0,W0,57.5,39.9,0,1896,09,01
1896-09-01,D4,0,W1,49,39.9,0,1896,09,01
1896-09-01,D4,0,W2,26.3,39.9,0,1896,09,01
1896-09-01,D4,0,W3,12.7,39.9,0,1896,09,01
1896-09-01,D4,0,W4,1.6,39.9,0,1896,09,01
1896-10-01,D0,0,W0,38.5,61.5,0,1896,10,01
1896-10-01,D0,0,W1,16,61.5,0,1896,10,01
1896-10-01,D0,0,W2,3.6,61.5,0,1896,10,01
1896-10-01,D0,0,W3,0.5,61.5,0,1896,10,01
1896-10-01,D0,0,W4,0,61.5,0,1896,10,01
1896-10-01,D1,0,W0,38.5,61.5,0,1896,10,01
1896-10-01,D1,0,W1,16,61.5,0,1896,10,01
1896-10-01,D1,0,W2,3.6,61.5,0,1896,10,01
1896-10-01,D1,0,W3,0.5,61.5,0,1896,10,01
1896-10-01,D1,0,W4,0,61.5,0,1896,10,01
1896-10-01,D2,0,W0,38.5,61.5,0,1896,10,01
1896-10-01,D2,0,W1,16,61.5,0,1896,10,01
1896-10-01,D2,0,W2,3.6,61.5,0,1896,10,01
1896-10-01,D2,0,W3,0.5,61.5,0,1896,10,01
1896-10-01,D2,0,W4,0,61.5,0,1896,10,01
1896-10-01,D3,0,W0,38.5,61.5,0,1896,10,01
1896-10-01,D3,0,W1,16,61.5,0,1896,10,01
1896-10-01,D3,0,W2,3.6,61.5,0,1896,10,01
1896-10-01,D3,0,W3,0.5,61.5,0,1896,10,01
1896-10-01,D3,0,W4,0,61.5,0,1896,10,01
1896-10-01,D4,0,W0,38.5,61.5,0,1896,10,01
1896-10-01,D4,0,W1,16,61.5,0,1896,10,01
1896-10-01,D4,0,W2,3.6,61.5,0,1896,10,01
1896-10-01,D4,0,W3,0.5,61.5,0,1896,10,01
1896-10-01,D4,0,W4,0,61.5,0,1896,10,01
1896-11-01,D0,0,W0,97.9,2,0,1896,11,01
1896-11-01,D0,0,W1,82,2,0,1896,11,01
1896-11-01,D0,0,W2,46.4,2,0,1896,11,01
1896-11-01,D0,0,W3,23.7,2,0,1896,11,01
1896-11-01,D0,0,W4,12.4,2,0,1896,11,01
1896-11-01,D1,0,W0,97.9,2,0,1896,11,01
1896-11-01,D1,0,W1,82,2,0,1896,11,01
1896-11-01,D1,0,W2,46.4,2,0,1896,11,01
1896-11-01,D1,0,W3,23.7,2,0,1896,11,01
1896-11-01,D1,0,W4,12.4,2,0,1896,11,01
1896-11-01,D2,0,W0,97.9,2,0,1896,11,01
1896-11-01,D2,0,W1,82,2,0,1896,11,01
1896-11-01,D2,0,W2,46.4,2,0,1896,11,01
1896-11-01,D2,0,W3,23.7,2,0,1896,11,01
1896-11-01,D2,0,W4,12.4,2,0,1896,11,01
1896-11-01,D3,0,W0,97.9,2,0,1896,11,01
1896-11-01,D3,0,W1,82,2,0,1896,11,01
1896-11-01,D3,0,W2,46.4,2,0,1896,11,01
1896-11-01,D3,0,W3,23.7,2,0,1896,11,01
1896-11-01,D3,0,W4,12.4,2,0,1896,11,01
1896-11-01,D4,0,W0,97.9,2,0,1896,11,01
1896-11-01,D4,0,W1,82,2,0,1896,11,01
1896-11-01,D4,0,W2,46.4,2,0,1896,11,01
1896-11-01,D4,0,W3,23.7,2,0,1896,11,01
1896-11-01,D4,0,W4,12.4,2,0,1896,11,01
1896-12-01,D0,0,W0,83,17,0,1896,12,01
1896-12-01,D0,0,W1,56.5,17,0,1896,12,01
1896-12-01,D0,0,W2,37.3,17,0,1896,12,01
1896-12-01,D0,0,W3,16.2,17,0,1896,12,01
1896-12-01,D0,0,W4,5.7,17,0,1896,12,01
1896-12-01,D1,0,W0,83,17,0,1896,12,01
1896-12-01,D1,0,W1,56.5,17,0,1896,12,01
1896-12-01,D1,0,W2,37.3,17,0,1896,12,01
1896-12-01,D1,0,W3,16.2,17,0,1896,12,01
1896-12-01,D1,0,W4,5.7,17,0,1896,12,01
1896-12-01,D2,0,W0,83,17,0,1896,12,01
1896-12-01,D2,0,W1,56.5,17,0,1896,12,01
1896-12-01,D2,0,W2,37.3,17,0,1896,12,01
1896-12-01,D2,0,W3,16.2,17,0,1896,12,01
1896-12-01,D2,0,W4,5.7,17,0,1896,12,01
1896-12-01,D3,0,W0,83,17,0,1896,12,01
1896-12-01,D3,0,W1,56.5,17,0,1896,12,01
1896-12-01,D3,0,W2,37.3,17,0,1896,12,01
1896-12-01,D3,0,W3,16.2,17,0,1896,12,01
1896-12-01,D3,0,W4,5.7,17,0,1896,12,01
1896-12-01,D4,0,W0,83,17,0,1896,12,01
1896-12-01,D4,0,W1,56.5,17,0,1896,12,01
1896-12-01,D4,0,W2,37.3,17,0,1896,12,01
1896-12-01,D4,0,W3,16.2,17,0,1896,12,01
1896-12-01,D4,0,W4,5.7,17,0,1896,12,01
1897-01-01,D0,0,W0,58.4,41.6,0,1897,01,01
1897-01-01,D0,0,W1,21.8,41.6,0,1897,01,01
1897-01-01,D0,0,W2,6.3,41.6,0,1897,01,01
1897-01-01,D0,0,W3,0.4,41.6,0,1897,01,01
1897-01-01,D0,0,W4,0,41.6,0,1897,01,01
1897-01-01,D1,0,W0,58.4,41.6,0,1897,01,01
1897-01-01,D1,0,W1,21.8,41.6,0,1897,01,01
1897-01-01,D1,0,W2,6.3,41.6,0,1897,01,01
1897-01-01,D1,0,W3,0.4,41.6,0,1897,01,01
1897-01-01,D1,0,W4,0,41.6,0,1897,01,01
1897-01-01,D2,0,W0,58.4,41.6,0,1897,01,01
1897-01-01,D2,0,W1,21.8,41.6,0,1897,01,01
1897-01-01,D2,0,W2,6.3,41.6,0,1897,01,01
1897-01-01,D2,0,W3,0.4,41.6,0,1897,01,01
1897-01-01,D2,0,W4,0,41.6,0,1897,01,01
1897-01-01,D3,0,W0,58.4,41.6,0,1897,01,01
1897-01-01,D3,0,W1,21.8,41.6,0,1897,01,01
1897-01-01,D3,0,W2,6.3,41.6,0,1897,01,01
1897-01-01,D3,0,W3,0.4,41.6,0,1897,01,01
1897-01-01,D3,0,W4,0,41.6,0,1897,01,01
1897-01-01,D4,0,W0,58.4,41.6,0,1897,01,01
1897-01-01,D4,0,W1,21.8,41.6,0,1897,01,01
1897-01-01,D4,0,W2,6.3,41.6,0,1897,01,01
1897-01-01,D4,0,W3,0.4,41.6,0,1897,01,01
1897-01-01,D4,0,W4,0,41.6,0,1897,01,01
1897-02-01,D0,0,W0,80.7,19.3,0,1897,02,01
1897-02-01,D0,0,W1,39.6,19.3,0,1897,02,01
1897-02-01,D0,0,W2,2.9,19.3,0,1897,02,01
1897-02-01,D0,0,W3,0,19.3,0,1897,02,01
1897-02-01,D0,0,W4,0,19.3,0,1897,02,01
1897-02-01,D1,0,W0,80.7,19.3,0,1897,02,01
1897-02-01,D1,0,W1,39.6,19.3,0,1897,02,01
1897-02-01,D1,0,W2,2.9,19.3,0,1897,02,01
1897-02-01,D1,0,W3,0,19.3,0,1897,02,01
1897-02-01,D1,0,W4,0,19.3,0,1897,02,01
1897-02-01,D2,0,W0,80.7,19.3,0,1897,02,01
1897-02-01,D2,0,W1,39.6,19.3,0,1897,02,01
1897-02-01,D2,0,W2,2.9,19.3,0,1897,02,01
1897-02-01,D2,0,W3,0,19.3,0,1897,02,01
1897-02-01,D2,0,W4,0,19.3,0,1897,02,01
1897-02-01,D3,0,W0,80.7,19.3,0,1897,02,01
1897-02-01,D3,0,W1,39.6,19.3,0,1897,02,01
1897-02-01,D3,0,W2,2.9,19.3,0,1897,02,01
1897-02-01,D3,0,W3,0,19.3,0,1897,02,01
1897-02-01,D3,0,W4,0,19.3,0,1897,02,01
1897-02-01,D4,0,W0,80.7,19.3,0,1897,02,01
1897-02-01,D4,0,W1,39.6,19.3,0,1897,02,01
1897-02-01,D4,0,W2,2.9,19.3,0,1897,02,01
1897-02-01,D4,0,W3,0,19.3,0,1897,02,01
1897-02-01,D4,0,W4,0,19.3,0,1897,02,01
1897-03-01,D0,0,W0,93.3,6.6,0,1897,03,01
1897-03-01,D0,0,W1,51.5,6.6,0,1897,03,01
1897-03-01,D0,0,W2,5.1,6.6,0,1897,03,01
1897-03-01,D0,0,W3,1.8,6.6,0,1897,03,01
1897-03-01,D0,0,W4,0,6.6,0,1897,03,01
1897-03-01,D1,0,W0,93.3,6.6,0,1897,03,01
1897-03-01,D1,0,W1,51.5,6.6,0,1897,03,01
1897-03-01,D1,0,W2,5.1,6.6,0,1897,03,01
1897-03-01,D1,0,W3,1.8,6.6,0,1897,03,01
1897-03-01,D1,0,W4,0,6.6,0,1897,03,01
1897-03-01,D2,0,W0,93.3,6.6,0,1897,03,01
1897-03-01,D2,0,W1,51.5,6.6,0,1897,03,01
1897-03-01,D2,0,W2,5.1,6.6,0,1897,03,01
1897-03-01,D2,0,W3,1.8,6.6,0,1897,03,01
1897-03-01,D2,0,W4,0,6.6,0,1897,03,01
1897-03-01,D3,0,W0,93.3,6.6,0,1897,03,01
1897-03-01,D3,0,W1,51.5,6.6,0,1897,03,01
1897-03-01,D3,0,W2,5.1,6.6,0,1897,03,01
1897-03-01,D3,0,W3,1.8,6.6,0,1897,03,01
1897-03-01,D3,0,W4,0,6.6,0,1897,03,01
1897-03-01,D4,0,W0,93.3,6.6,0,1897,03,01
1897-03-01,D4,0,W1,51.5,6.6,0,1897,03,01
1897-03-01,D4,0,W2,5.1,6.6,0,1897,03,01
1897-03-01,D4,0,W3,1.8,6.6,0,1897,03,01
1897-03-01,D4,0,W4,0,6.6,0,1897,03,01
1897-04-01,D0,0,W0,67.3,32.6,0,1897,04,01
1897-04-01,D0,0,W1,26.9,32.6,0,1897,04,01
1897-04-01,D0,0,W2,3.4,32.6,0,1897,04,01
1897-04-01,D0,0,W3,0.3,32.6,0,1897,04,01
1897-04-01,D0,0,W4,0,32.6,0,1897,04,01
1897-04-01,D1,0,W0,67.3,32.6,0,1897,04,01
1897-04-01,D1,0,W1,26.9,32.6,0,1897,04,01
1897-04-01,D1,0,W2,3.4,32.6,0,1897,04,01
1897-04-01,D1,0,W3,0.3,32.6,0,1897,04,01
1897-04-01,D1,0,W4,0,32.6,0,1897,04,01
1897-04-01,D2,0,W0,67.3,32.6,0,1897,04,01
1897-04-01,D2,0,W1,26.9,32.6,0,1897,04,01
1897-04-01,D2,0,W2,3.4,32.6,0,1897,04,01
1897-04-01,D2,0,W3,0.3,32.6,0,1897,04,01
1897-04-01,D2,0,W4,0,32.6,0,1897,04,01
1897-04-01,D3,0,W0,67.3,32.6,0,1897,04,01
1897-04-01,D3,0,W1,26.9,32.6,0,1897,04,01
1897-04-01,D3,0,W2,3.4,32.6,0,1897,04,01
1897-04-01,D3,0,W3,0.3,32.6,0,1897,04,01
1897-04-01,D3,0,W4,0,32.6,0,1897,04,01
1897-04-01,D4,0,W0,67.3,32.6,0,1897,04,01
1897-04-01,D4,0,W1,26.9,32.6,0,1897,04,01
1897-04-01,D4,0,W2,3.4,32.6,0,1897,04,01
1897-04-01,D4,0,W3,0.3,32.6,0,1897,04,01
1897-04-01,D4,0,W4,0,32.6,0,1897,04,01
1897-05-01,D0,0,W0,46.7,53.4,0,1897,05,01
1897-05-01,D0,0,W1,18.2,53.4,0,1897,05,01
1897-05-01,D0,0,W2,1,53.4,0,1897,05,01
1897-05-01,D0,0,W3,0,53.4,0,1897,05,01
1897-05-01,D0,0,W4,0,53.4,0,1897,05,01
1897-05-01,D1,0,W0,46.7,53.4,0,1897,05,01
1897-05-01,D1,0,W1,18.2,53.4,0,1897,05,01
1897-05-01,D1,0,W2,1,53.4,0,1897,05,01
1897-05-01,D1,0,W3,0,53.4,0,1897,05,01
1897-05-01,D1,0,W4,0,53.4,0,1897,05,01
1897-05-01,D2,0,W0,46.7,53.4,0,1897,05,01
1897-05-01,D2,0,W1,18.2,53.4,0,1897,05,01
1897-05-01,D2,0,W2,1,53.4,0,1897,05,01
1897-05-01,D2,0,W3,0,53.4,0,1897,05,01
1897-05-01,D2,0,W4,0,53.4,0,1897,05,01
1897-05-01,D3,0,W0,46.7,53.4,0,1897,05,01
1897-05-01,D3,0,W1,18.2,53.4,0,1897,05,01
1897-05-01,D3,0,W2,1,53.4,0,1897,05,01
1897-05-01,D3,0,W3,0,53.4,0,1897,05,01
1897-05-01,D3,0,W4,0,53.4,0,1897,05,01
1897-05-01,D4,0,W0,46.7,53.4,0,1897,05,01
1897-05-01,D4,0,W1,18.2,53.4,0,1897,05,01
1897-05-01,D4,0,W2,1,53.4,0,1897,05,01
1897-05-01,D4,0,W3,0,53.4,0,1897,05,01
1897-05-01,D4,0,W4,0,53.4,0,1897,05,01
1897-06-01,D0,0,W0,49.1,50.9,0,1897,06,01
1897-06-01,D0,0,W1,18.5,50.9,0,1897,06,01
1897-06-01,D0,0,W2,3.1,50.9,0,1897,06,01
1897-06-01,D0,0,W3,0,50.9,0,1897,06,01
1897-06-01,D0,0,W4,0,50.9,0,1897,06,01
1897-06-01,D1,0,W0,49.1,50.9,0,1897,06,01
1897-06-01,D1,0,W1,18.5,50.9,0,1897,06,01
1897-06-01,D1,0,W2,3.1,50.9,0,1897,06,01
1897-06-01,D1,0,W3,0,50.9,0,1897,06,01
1897-06-01,D1,0,W4,0,50.9,0,1897,06,01
1897-06-01,D2,0,W0,49.1,50.9,0,1897,06,01
1897-06-01,D2,0,W1,18.5,50.9,0,1897,06,01
1897-06-01,D2,0,W2,3.1,50.9,0,1897,06,01
1897-06-01,D2,0,W3,0,50.9,0,1897,06,01
1897-06-01,D2,0,W4,0,50.9,0,1897,06,01
1897-06-01,D3,0,W0,49.1,50.9,0,1897,06,01
1897-06-01,D3,0,W1,18.5,50.9,0,1897,06,01
1897-06-01,D3,0,W2,3.1,50.9,0,1897,06,01
1897-06-01,D3,0,W3,0,50.9,0,1897,06,01
1897-06-01,D3,0,W4,0,50.9,0,1897,06,01
1897-06-01,D4,0,W0,49.1,50.9,0,1897,06,01
1897-06-01,D4,0,W1,18.5,50.9,0,1897,06,01
1897-06-01,D4,0,W2,3.1,50.9,0,1897,06,01
1897-06-01,D4,0,W3,0,50.9,0,1897,06,01
1897-06-01,D4,0,W4,0,50.9,0,1897,06,01
1897-07-01,D0,0,W0,37.2,62.8,0,1897,07,01
1897-07-01,D0,0,W1,13.5,62.8,0,1897,07,01
1897-07-01,D0,0,W2,1.8,62.8,0,1897,07,01
1897-07-01,D0,0,W3,0,62.8,0,1897,07,01
1897-07-01,D0,0,W4,0,62.8,0,1897,07,01
1897-07-01,D1,0,W0,37.2,62.8,0,1897,07,01
1897-07-01,D1,0,W1,13.5,62.8,0,1897,07,01
1897-07-01,D1,0,W2,1.8,62.8,0,1897,07,01
1897-07-01,D1,0,W3,0,62.8,0,1897,07,01
1897-07-01,D1,0,W4,0,62.8,0,1897,07,01
1897-07-01,D2,0,W0,37.2,62.8,0,1897,07,01
1897-07-01,D2,0,W1,13.5,62.8,0,1897,07,01
1897-07-01,D2,0,W2,1.8,62.8,0,1897,07,01
1897-07-01,D2,0,W3,0,62.8,0,1897,07,01
1897-07-01,D2,0,W4,0,62.8,0,1897,07,01
1897-07-01,D3,0,W0,37.2,62.8,0,1897,07,01
1897-07-01,D3,0,W1,13.5,62.8,0,1897,07,01
1897-07-01,D3,0,W2,1.8,62.8,0,1897,07,01
1897-07-01,D3,0,W3,0,62.8,0,1897,07,01
1897-07-01,D3,0,W4,0,62.8,0,1897,07,01
1897-07-01,D4,0,W0,37.2,62.8,0,1897,07,01
1897-07-01,D4,0,W1,13.5,62.8,0,1897,07,01
1897-07-01,D4,0,W2,1.8,62.8,0,1897,07,01
1897-07-01,D4,0,W3,0,62.8,0,1897,07,01
1897-07-01,D4,0,W4,0,62.8,0,1897,07,01
1897-08-01,D0,0,W0,23,77.1,0,1897,08,01
1897-08-01,D0,0,W1,7.3,77.1,0,1897,08,01
1897-08-01,D0,0,W2,0,77.1,0,1897,08,01
1897-08-01,D0,0,W3,0,77.1,0,1897,08,01
1897-08-01,D0,0,W4,0,77.1,0,1897,08,01
1897-08-01,D1,0,W0,23,77.1,0,1897,08,01
1897-08-01,D1,0,W1,7.3,77.1,0,1897,08,01
1897-08-01,D1,0,W2,0,77.1,0,1897,08,01
1897-08-01,D1,0,W3,0,77.1,0,1897,08,01
1897-08-01,D1,0,W4,0,77.1,0,1897,08,01
1897-08-01,D2,0,W0,23,77.1,0,1897,08,01
1897-08-01,D2,0,W1,7.3,77.1,0,1897,08,01
1897-08-01,D2,0,W2,0,77.1,0,1897,08,01
1897-08-01,D2,0,W3,0,77.1,0,1897,08,01
1897-08-01,D2,0,W4,0,77.1,0,1897,08,01
1897-08-01,D3,0,W0,23,77.1,0,1897,08,01
1897-08-01,D3,0,W1,7.3,77.1,0,1897,08,01
1897-08-01,D3,0,W2,0,77.1,0,1897,08,01
1897-08-01,D3,0,W3,0,77.1,0,1897,08,01
1897-08-01,D3,0,W4,0,77.1,0,1897,08,01
1897-08-01,D4,0,W0,23,77.1,0,1897,08,01
1897-08-01,D4,0,W1,7.3,77.1,0,1897,08,01
1897-08-01,D4,0,W2,0,77.1,0,1897,08,01
1897-08-01,D4,0,W3,0,77.1,0,1897,08,01
1897-08-01,D4,0,W4,0,77.1,0,1897,08,01
1897-09-01,D0,0,W0,35.7,64.3,0,1897,09,01
1897-09-01,D0,0,W1,13.4,64.3,0,1897,09,01
1897-09-01,D0,0,W2,2.2,64.3,0,1897,09,01
1897-09-01,D0,0,W3,0,64.3,0,1897,09,01
1897-09-01,D0,0,W4,0,64.3,0,1897,09,01
1897-09-01,D1,0,W0,35.7,64.3,0,1897,09,01
1897-09-01,D1,0,W1,13.4,64.3,0,1897,09,01
1897-09-01,D1,0,W2,2.2,64.3,0,1897,09,01
1897-09-01,D1,0,W3,0,64.3,0,1897,09,01
1897-09-01,D1,0,W4,0,64.3,0,1897,09,01
1897-09-01,D2,0,W0,35.7,64.3,0,1897,09,01
1897-09-01,D2,0,W1,13.4,64.3,0,1897,09,01
1897-09-01,D2,0,W2,2.2,64.3,0,1897,09,01
1897-09-01,D2,0,W3,0,64.3,0,1897,09,01
1897-09-01,D2,0,W4,0,64.3,0,1897,09,01
1897-09-01,D3,0,W0,35.7,64.3,0,1897,09,01
1897-09-01,D3,0,W1,13.4,64.3,0,1897,09,01
1897-09-01,D3,0,W2,2.2,64.3,0,1897,09,01
1897-09-01,D3,0,W3,0,64.3,0,1897,09,01
1897-09-01,D3,0,W4,0,64.3,0,1897,09,01
1897-09-01,D4,0,W0,35.7,64.3,0,1897,09,01
1897-09-01,D4,0,W1,13.4,64.3,0,1897,09,01
1897-09-01,D4,0,W2,2.2,64.3,0,1897,09,01
1897-09-01,D4,0,W3,0,64.3,0,1897,09,01
1897-09-01,D4,0,W4,0,64.3,0,1897,09,01
1897-10-01,D0,0.2,W0,68.7,31.1,0,1897,10,01
1897-10-01,D0,0.2,W1,29.1,31.1,0,1897,10,01
1897-10-01,D0,0.2,W2,4.4,31.1,0,1897,10,01
1897-10-01,D0,0.2,W3,0.4,31.1,0,1897,10,01
1897-10-01,D0,0.2,W4,0,31.1,0,1897,10,01
1897-10-01,D1,0,W0,68.7,31.1,0,1897,10,01
1897-10-01,D1,0,W1,29.1,31.1,0,1897,10,01
1897-10-01,D1,0,W2,4.4,31.1,0,1897,10,01
1897-10-01,D1,0,W3,0.4,31.1,0,1897,10,01
1897-10-01,D1,0,W4,0,31.1,0,1897,10,01
1897-10-01,D2,0,W0,68.7,31.1,0,1897,10,01
1897-10-01,D2,0,W1,29.1,31.1,0,1897,10,01
1897-10-01,D2,0,W2,4.4,31.1,0,1897,10,01
1897-10-01,D2,0,W3,0.4,31.1,0,1897,10,01
1897-10-01,D2,0,W4,0,31.1,0,1897,10,01
1897-10-01,D3,0,W0,68.7,31.1,0,1897,10,01
1897-10-01,D3,0,W1,29.1,31.1,0,1897,10,01
1897-10-01,D3,0,W2,4.4,31.1,0,1897,10,01
1897-10-01,D3,0,W3,0.4,31.1,0,1897,10,01
1897-10-01,D3,0,W4,0,31.1,0,1897,10,01
1897-10-01,D4,0,W0,68.7,31.1,0,1897,10,01
1897-10-01,D4,0,W1,29.1,31.1,0,1897,10,01
1897-10-01,D4,0,W2,4.4,31.1,0,1897,10,01
1897-10-01,D4,0,W3,0.4,31.1,0,1897,10,01
1897-10-01,D4,0,W4,0,31.1,0,1897,10,01
1897-11-01,D0,8.1,W0,11.7,80.2,0,1897,11,01
1897-11-01,D0,8.1,W1,0.7,80.2,0,1897,11,01
1897-11-01,D0,8.1,W2,0,80.2,0,1897,11,01
1897-11-01,D0,8.1,W3,0,80.2,0,1897,11,01
1897-11-01,D0,8.1,W4,0,80.2,0,1897,11,01
1897-11-01,D1,3,W0,11.7,80.2,0,1897,11,01
1897-11-01,D1,3,W1,0.7,80.2,0,1897,11,01
1897-11-01,D1,3,W2,0,80.2,0,1897,11,01
1897-11-01,D1,3,W3,0,80.2,0,1897,11,01
1897-11-01,D1,3,W4,0,80.2,0,1897,11,01
1897-11-01,D2,0,W0,11.7,80.2,0,1897,11,01
1897-11-01,D2,0,W1,0.7,80.2,0,1897,11,01
1897-11-01,D2,0,W2,0,80.2,0,1897,11,01
1897-11-01,D2,0,W3,0,80.2,0,1897,11,01
1897-11-01,D2,0,W4,0,80.2,0,1897,11,01
1897-11-01,D3,0,W0,11.7,80.2,0,1897,11,01
1897-11-01,D3,0,W1,0.7,80.2,0,1897,11,01
1897-11-01,D3,0,W2,0,80.2,0,1897,11,01
1897-11-01,D3,0,W3,0,80.2,0,1897,11,01
1897-11-01,D3,0,W4,0,80.2,0,1897,11,01
1897-11-01,D4,0,W0,11.7,80.2,0,1897,11,01
1897-11-01,D4,0,W1,0.7,80.2,0,1897,11,01
1897-11-01,D4,0,W2,0,80.2,0,1897,11,01
1897-11-01,D4,0,W3,0,80.2,0,1897,11,01
1897-11-01,D4,0,W4,0,80.2,0,1897,11,01
1897-12-01,D0,49.6,W0,0.6,49.8,0,1897,12,01
1897-12-01,D0,49.6,W1,0,49.8,0,1897,12,01
1897-12-01,D0,49.6,W2,0,49.8,0,1897,12,01
1897-12-01,D0,49.6,W3,0,49.8,0,1897,12,01
1897-12-01,D0,49.6,W4,0,49.8,0,1897,12,01
1897-12-01,D1,34,W0,0.6,49.8,0,1897,12,01
1897-12-01,D1,34,W1,0,49.8,0,1897,12,01
1897-12-01,D1,34,W2,0,49.8,0,1897,12,01
1897-12-01,D1,34,W3,0,49.8,0,1897,12,01
1897-12-01,D1,34,W4,0,49.8,0,1897,12,01
1897-12-01,D2,12.3,W0,0.6,49.8,0,1897,12,01
1897-12-01,D2,12.3,W1,0,49.8,0,1897,12,01
1897-12-01,D2,12.3,W2,0,49.8,0,1897,12,01
1897-12-01,D2,12.3,W3,0,49.8,0,1897,12,01
1897-12-01,D2,12.3,W4,0,49.8,0,1897,12,01
1897-12-01,D3,10,W0,0.6,49.8,0,1897,12,01
1897-12-01,D3,10,W1,0,49.8,0,1897,12,01
1897-12-01,D3,10,W2,0,49.8,0,1897,12,01
1897-12-01,D3,10,W3,0,49.8,0,1897,12,01
1897-12-01,D3,10,W4,0,49.8,0,1897,12,01
1897-12-01,D4,5.6,W0,0.6,49.8,0,1897,12,01
1897-12-01,D4,5.6,W1,0,49.8,0,1897,12,01
1897-12-01,D4,5.6,W2,0,49.8,0,1897,12,01
1897-12-01,D4,5.6,W3,0,49.8,0,1897,12,01
1897-12-01,D4,5.6,W4,0,49.8,0,1897,12,01
1898-01-01,D0,55.6,W0,0.1,44.3,0,1898,01,01
1898-01-01,D0,55.6,W1,0,44.3,0,1898,01,01
1898-01-01,D0,55.6,W2,0,44.3,0,1898,01,01
1898-01-01,D0,55.6,W3,0,44.3,0,1898,01,01
1898-01-01,D0,55.6,W4,0,44.3,0,1898,01,01
1898-01-01,D1,46.4,W0,0.1,44.3,0,1898,01,01
